2023-11-16 10:01:25,1,Info,Found ThIRU EDR
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found GoogleCrashHandler
2023-11-16 10:01:25,1,Info,Found UltraViewer_Service
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found wlms
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found sihost
2023-11-16 10:01:25,1,Info,Found csrss
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found ismserv
2023-11-16 10:01:25,1,Info,Found winlogon
2023-11-16 10:01:25,1,Info,Found ctfmon
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found fontdrvhost
2023-11-16 10:01:25,1,Info,Found metricbeat
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found fontdrvhost
2023-11-16 10:01:25,1,Info,Found ShellExperienceHost
2023-11-16 10:01:25,1,Info,Found nssm
2023-11-16 10:01:25,1,Info,Found msiexec
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found notepad
2023-11-16 10:01:25,1,Info,Found NisSrv
2023-11-16 10:01:25,1,Info,Found mmc
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found SearchUI
2023-11-16 10:01:25,1,Info,Found LogonUI
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found GoogleCrashHandler64
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found metricbeat
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found MsMpEng
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found fontdrvhost
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found csrss
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found rdpclip
2023-11-16 10:01:25,1,Info,Found csrss
2023-11-16 10:01:25,1,Info,Found ThIRU EDR
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found smss
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found msdtc
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found filebeat
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found dllhost
2023-11-16 10:01:25,1,Info,Found dwm
2023-11-16 10:01:25,1,Info,Found Taskmgr
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found elastic-agent
2023-11-16 10:01:25,1,Info,Found filebeat
2023-11-16 10:01:25,1,Info,Found fontdrvhost
2023-11-16 10:01:25,1,Info,Found taskhostw
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found metricbeat
2023-11-16 10:01:25,1,Info,Found dfsrs
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found rundll32
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found LockApp
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found dwm
2023-11-16 10:01:25,1,Info,Found lsass
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found ApplicationFrameHost
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found cmd
2023-11-16 10:01:25,1,Info,Found dfssvc
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found services
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found grafana-server
2023-11-16 10:01:25,1,Info,Found Ranstart
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found ShellExperienceHost
2023-11-16 10:01:25,1,Info,Found dwm
2023-11-16 10:01:25,1,Info,Found sihost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found explorer
2023-11-16 10:01:25,1,Info,Found ThIRU EDR
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found spoolsv
2023-11-16 10:01:25,1,Info,Found taskhostw
2023-11-16 10:01:25,1,Info,Found Microsoft.ActiveDirectory.WebServices
2023-11-16 10:01:25,1,Info,Found winlogon
2023-11-16 10:01:25,1,Info,Found explorer
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found winlogon
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found LogonUI
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found SecurityHealthService
2023-11-16 10:01:25,1,Info,Found metricbeat
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found powershell_ise
2023-11-16 10:01:25,1,Info,Found Registry
2023-11-16 10:01:25,1,Info,Found SearchUI
2023-11-16 10:01:25,1,Info,Found WUDFHost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found ThIRU EDR
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found MusNotifyIcon
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found filebeat
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found dns
2023-11-16 10:01:25,1,Info,Found MySQLWorkbench
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found csrss
2023-11-16 10:01:25,1,Info,Found conhost
2023-11-16 10:01:25,1,Info,Found ServerManager
2023-11-16 10:01:25,1,Info,Found metricbeat
2023-11-16 10:01:25,1,Info,Found wininit
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found OfficeClickToRun
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found System
2023-11-16 10:01:25,1,Info,Found Idle
2023-11-16 10:01:25,1,Info,Found ThIRU EDR
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found RuntimeBroker
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found svchost
2023-11-16 10:01:25,1,Info,Found GoogleCrashHandler
2023-11-16 10:01:25,1,Info,Found UltraViewer_Service
2023-11-16 10:01:25,1,Info,Found svchost
